cve_id,cwe_id,epss_score,epss_percentile,cvss_base_score,cvss_base_severity,cvss_vector,attack_vector,attack_complexity,privileges_required,user_interaction,scope,confidentiality,integrity,availability,cvss_exploitability_score,cvss_impact_score,cvss_score_source,cvss_first_seen,publish_date,update_date,source,vuln_category
CVE-2012-3961,416,2.09%,~ 84 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.212,mitre,Use After Free
CVE-2012-3960,416,2.31%,~ 85 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.035,mitre,Use After Free
CVE-2012-3959,416,3.93%,~ 88 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.157,mitre,Use After Free
CVE-2012-3958,399,2.13%,~ 84 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.452,mitre,Use After Free
CVE-2012-3957,787,2.96%,~ 86 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.192,mitre,Use After Free
CVE-2012-3956,416,2.31%,~ 85 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 20:21:04.051,mitre,Use After Free
CVE-2012-3105,119,3.22%,~ 87 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:50:05.516,mitre,Memory Corruption
CVE-2012-1976,416,3.17%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.410,mitre,Use After Free
CVE-2012-1975,416,3.31%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.624,mitre,Use After Free
CVE-2012-1974,416,3.31%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.098,mitre,Use After Free
CVE-2012-1973,416,4.25%,~ 89 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.077,mitre,Use After Free
CVE-2012-1972,416,3.31%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.296,mitre,Use After Free
CVE-2012-1971,,2.15%,~ 84 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.272,mitre,Memory Corruption
CVE-2012-1970,119,0.87%,~ 75 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.261,mitre,Memory Corruption
CVE-2012-1967,,3.40%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.258,mitre,
CVE-2012-1964,,0.90%,~ 75 %,4.0,MEDIUM,AV:N/AC:H/Au:N/C:P/I:P/A:N,,,,,,,,,4.9,4.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.146,mitre,
CVE-2012-1963,264,1.49%,~ 81 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:P/I:N/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.277,mitre,
CVE-2012-1962,399,3.40%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.057,mitre,Memory Corruption
CVE-2012-1961,20,1.17%,~ 78 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.266,mitre,
CVE-2012-1959,264,0.93%,~ 76 %,5.0,MEDIUM,AV:N/AC:L/Au:N/C:N/I:P/A:N,,,,,,,,,10.0,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.307,mitre,
CVE-2012-1958,399,3.87%,~ 88 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.375,mitre,Use After Free
CVE-2012-1957,79,1.00%,~ 77 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.171,mitre,Cross Site Scripting
CVE-2012-1956,79,0.74%,~ 73 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-08-29 10:00:00.000,2024-08-06 19:17:27.097,mitre,Cross Site Scripting
CVE-2012-1955,,2.58%,~ 85 %,6.8,MEDIUM,AV:N/AC:M/Au:N/C:P/I:P/A:P,,,,,,,,,8.6,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.221,mitre,Spoofing
CVE-2012-1954,399,5.00%,~ 90 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.129,mitre,Memory Corruption
CVE-2012-1953,119,1.42%,~ 80 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.137,mitre,Memory Corruption
CVE-2012-1952,399,1.28%,~ 79 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.237,mitre,Memory Corruption
CVE-2012-1951,399,3.40%,~ 87 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.088,mitre,Memory Corruption
CVE-2012-1949,,3.75%,~ 88 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.063,mitre,Memory Corruption
CVE-2012-1948,,3.10%,~ 87 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-07-18 10:00:00.000,2024-08-06 19:17:27.251,mitre,Memory Corruption
CVE-2012-1947,119,6.78%,~ 91 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.208,mitre,Use After Free
CVE-2012-1946,399,1.45%,~ 81 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.092,mitre,Use After Free
CVE-2012-1945,200,0.19%,~ 41 %,2.9,LOW,AV:A/AC:M/Au:N/C:P/I:N/A:N,,,,,,,,,5.5,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.106,mitre,Information Disclosure
CVE-2012-1944,79,0.70%,~ 72 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.112,mitre,Cross Site Scripting
CVE-2012-1941,119,6.29%,~ 91 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.045,mitre,Use After Free
CVE-2012-1940,399,3.03%,~ 86 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.221,mitre,Use After Free
CVE-2012-1939,119,3.61%,~ 88 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.066,mitre,Memory Corruption
CVE-2012-1938,,1.25%,~ 79 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.043,mitre,Memory Corruption
CVE-2012-1937,,1.72%,~ 82 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 19:17:27.049,mitre,Memory Corruption
CVE-2012-0479,,0.78%,~ 73 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.213,mitre,Spoofing
CVE-2012-0478,264,0.75%,~ 73 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.189,mitre,
CVE-2012-0477,79,0.72%,~ 72 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.102,mitre,Cross Site Scripting
CVE-2012-0474,79,0.69%,~ 71 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.066,mitre,Cross Site Scripting
CVE-2012-0473,189,0.71%,~ 72 %,5.0,MEDIUM,AV:N/AC:L/Au:N/C:P/I:N/A:N,,,,,,,,,10.0,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:30.999,mitre,
CVE-2012-0472,119,1.52%,~ 81 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.010,mitre,Memory Corruption
CVE-2012-0471,79,0.72%,~ 72 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.025,mitre,Cross Site Scripting
CVE-2012-0470,119,5.85%,~ 90 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.022,mitre,
CVE-2012-0469,399,11.65%,~ 94 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.062,mitre,Use After Free
CVE-2012-0468,119,2.46%,~ 85 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.047,mitre,Memory Corruption
CVE-2012-0467,,2.40%,~ 85 %,10.0,HIGH,AV:N/AC:L/Au:N/C:C/I:C/A:C,,,,,,,,,10.0,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-04-25 10:00:00.000,2024-08-06 18:23:31.021,mitre,Memory Corruption
CVE-2012-0464,399,2.12%,~ 84 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:30.994,mitre,Memory Corruption
CVE-2012-0463,20,4.35%,~ 89 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.019,mitre,Memory Corruption
CVE-2012-0462,,1.98%,~ 83 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.041,mitre,Memory Corruption
CVE-2012-0461,,1.57%,~ 81 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.034,mitre,Memory Corruption
CVE-2012-0460,264,1.80%,~ 83 %,6.4,MEDIUM,AV:N/AC:L/Au:N/C:N/I:P/A:P,,,,,,,,,10.0,4.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.056,mitre,Spoofing
CVE-2012-0459,264,3.44%,~ 87 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.010,mitre,
CVE-2012-0458,264,2.78%,~ 86 %,6.8,MEDIUM,AV:N/AC:M/Au:N/C:P/I:P/A:P,,,,,,,,,8.6,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.026,mitre,
CVE-2012-0457,399,9.64%,~ 93 %,9.3,HIGH,AV:N/AC:M/Au:N/C:C/I:C/A:C,,,,,,,,,8.6,10.0,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.006,mitre,Use After Free
CVE-2012-0456,200,1.08%,~ 77 %,5.0,MEDIUM,AV:N/AC:L/Au:N/C:P/I:N/A:N,,,,,,,,,10.0,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.011,mitre,Use After Free
CVE-2012-0455,79,1.55%,~ 81 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:30.984,mitre,Cross Site Scripting
CVE-2012-0454,399,2.50%,~ 85 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:31.073,mitre,Use After Free
CVE-2012-0452,399,1.80%,~ 83 %,7.5,HIGH,AV:N/AC:L/Au:N/C:P/I:P/A:P,,,,,,,,,10.0,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-02-11 02:00:00.000,2024-08-06 18:23:31.063,mitre,
CVE-2012-0451,94,0.21%,~ 43 %,4.3,MEDIUM,AV:N/AC:M/Au:N/C:N/I:P/A:N,,,,,,,,,8.6,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-14 19:00:00.000,2024-08-06 18:23:30.980,mitre,Cross Site Scripting
CVE-2012-0441,119,3.58%,~ 88 %,5.0,MEDIUM,AV:N/AC:L/Au:N/C:N/I:N/A:P,,,,,,,,,10.0,2.9,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-06-05 23:00:00.000,2024-08-06 18:23:31.031,mitre,
CVE-2011-3062,682,2.39%,~ 85 %,6.8,MEDIUM,AV:N/AC:M/Au:N/C:P/I:P/A:P,,,,,,,,,8.6,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-03-30 22:00:00.000,2024-08-06 23:22:27.308,mitre,Out-of-Bounds
CVE-2011-3026,190,43.17%,~ 97 %,6.8,MEDIUM,AV:N/AC:M/Au:N/C:P/I:P/A:P,,,,,,,,,8.6,6.4,8254265b-2729-46b6-b9e3-3dfca2d5bfca,,2012-02-16 20:00:00.000,2024-08-06 23:22:26.978,mitre,Buffer Overflow
